Time/s,Volts/V
0.0038255302120848342,1.36
0.00382953181272509,1.68
0.0038335334133653464,1.8
0.0038375350140056027,1.8
0.0038415366146458585,1.6
0.003845538215286115,1.36
0.0038495398159263707,1.0
0.003853541416566627,0.76
0.003857543017206883,0.48
0.003861544617847139,0.32
0.0038655462184873954,0.16
0.003869547819127651,0.04
0.0038735494197679075,-0.12
0.0038775510204081634,-0.24
0.0038815526210484196,-0.28
0.0038855542216886755,-0.36
0.0038895558223289318,-0.28
0.003893557422969188,0.0
0.003897559023609444,0.44
0.0039015606242497,1.12
0.003905562224889956,1.92
0.003909563825530212,2.7600000000000002
0.003913565426170469,3.48
0.003917567026810725,3.96
0.00392156862745098,4.08
0.003925570228091237,3.68
0.003929571828731493,2.96
0.003933573429371749,1.8800000000000001
0.003937575030012005,0.52
0.003941576630652261,-0.84
0.003945578231292517,-2.04
0.0039495798319327735,-2.92
0.00395358143257303,-3.3200000000000003
0.003957583033213285,-3.2800000000000002
0.0039615846338535415,-2.8000000000000003
0.003965586234493798,-1.96
0.003969587835134054,-1.0
0.00397358943577431,0.04
0.003977591036414566,1.0
0.003981592637054822,1.6400000000000001
0.003985594237695078,2.08
0.003989595838335335,2.16
0.003993597438975591,2.0
0.003997599039615846,1.76
0.004001600640256103,1.24
0.004005602240896359,0.8
0.004009603841536615,0.32
0.004013605442176871,0.08
0.004017607042817127,-0.16
0.004021608643457383,-0.12
0.0040256102440976394,0.0
0.004029611844737896,0.28
0.004033613445378151,0.68
0.0040376150460184074,1.16
0.004041616646658664,1.6
0.00404561824729892,2.04
0.004049619847939176,2.48
0.004053621448579432,2.8000000000000003
0.004057623049219688,3.08
0.004061624649859944,3.2
0.004065626250500201,3.24
0.004069627851140456,3.2
0.004073629451780712,2.96
0.004077631052420969,2.72
0.004081632653061225,2.36
0.004085634253701481,1.92
0.0040896358543417366,1.56
0.004093637454981993,1.2
0.004097639055622249,0.96
0.004101640656262505,0.84
0.004105642256902762,0.8
0.004109643857543017,0.92
0.004113645458183273,1.04
0.00411764705882353,1.32
0.004121648659463786,1.6
0.004125650260104042,1.8800000000000001
0.004129651860744298,2.04
0.004133653461384554,2.2
0.00413765506202481,2.2800000000000002
0.0041416566626650666,2.2800000000000002
0.004145658263305322,2.2
0.004149659863945578,2.04
0.0041536614645858345,1.8800000000000001
0.004157663065226091,1.68
0.004161664665866347,1.48
0.0041656662665066025,1.28
0.004169667867146859,1.04
0.004173669467787115,0.88
0.004177671068427371,0.72
0.004181672669067628,0.56
0.004185674269707883,0.52
0.004189675870348139,0.48
0.004193677470988396,0.52
0.004197679071628652,0.6
0.004201680672268907,0.72
0.004205682272909164,0.84
0.00420968387354942,1.04
0.004213685474189676,1.16
0.0042176870748299325,1.2
0.004221688675470188,1.28
0.004225690276110444,1.28
0.0042296918767507005,1.2
0.004233693477390957,1.08
0.004237695078031213,0.84
0.0042416966786714685,0.56
0.004245698279311725,0.32
0.004249699879951981,0.12
0.004253701480592237,-0.04
0.004257703081232494,-0.2
0.004261704681872749,-0.24
0.004265706282513005,-0.24
0.004269707883153262,-0.12
0.004273709483793518,-0.04
0.004277711084433773,0.16
0.00428171268507403,0.36
0.004285714285714286,0.6
0.004289715886354542,0.8
0.0042937174869947985,1.0
0.004297719087635054,1.08
0.00430172068827531,1.12
0.0043057222889155665,1.08
0.004309723889555823,1.04
0.004313725490196079,0.88
0.0043177270908363345,0.68
0.004321728691476591,0.44
0.004325730292116847,0.2
0.004329731892757103,0.08
0.004333733493397359,-0.12
0.004337735094037615,-0.2
0.004341736694677871,-0.2
0.004345738295318128,-0.12
0.004349739895958384,0.04
0.004353741496598639,0.28
0.004357743097238896,0.48
0.004361744697879152,0.76
0.004365746298519408,1.04
0.0043697478991596645,1.24
0.00437374949979992,1.36
0.004377751100440176,1.44
0.0043817527010804325,1.44
0.004385754301720689,1.36
0.004389755902360945,1.2
0.0043937575030012005,0.96
0.004397759103641457,0.76
0.004401760704281713,0.56
0.004405762304921969,0.36
0.004409763905562225,0.16
0.004413765506202481,0.12
0.004417767106842737,0.12
0.004421768707482994,0.2
0.00442577030812325,0.24
0.004429771908763505,0.52
0.004433773509403762,0.76
0.004437775110044018,1.0
0.004441776710684274,1.2
0.0044457783113245304,1.44
0.004449779911964786,1.6
0.004453781512605042,1.6
0.0044577831132452984,1.6
0.004461784713885555,1.52
0.004465786314525811,1.4000000000000001
0.004469787915166066,1.2
0.004473789515806323,0.96
0.004477791116446579,0.68
0.004481792717086835,0.44
0.004485794317727091,0.32
0.004489795918367347,0.16
0.004493797519007603,0.16
0.00449779911964786,0.24
0.004501800720288116,0.24
0.004505802320928371,0.48
0.0045098039215686276,0.68
0.004513805522208884,0.96
0.00451780712284914,1.08
0.004521808723489396,1.32
0.004525810324129652,1.44
0.004529811924769908,1.52
0.004533813525410164,1.56
0.004537815126050421,1.44
0.004541816726690676,1.36
0.004545818327330932,1.16
0.004549819927971189,0.88
0.004553821528611445,0.6
0.004557823129251701,0.4
0.004561824729891957,0.2
0.004565826330532213,0.12
0.004569827931172469,0.08
0.0045738295318127255,0.04
0.004577831132452982,0.12
0.004581832733093237,0.28
0.0045858343337334935,0.48
0.00458983593437375,0.72
0.004593837535014006,0.92
0.004597839135654262,1.08
0.004601840736294518,1.28
0.004605842336934774,1.32
0.00460984393757503,1.36
0.004613845538215287,1.28
0.004617847138855542,1.12
0.004621848739495798,1.0
0.004625850340136055,0.76
0.004629851940776311,0.52
0.004633853541416567,0.36
0.004637855142056823,0.12
0.004641856742697079,-0.04
0.004645858343337335,-0.04
0.0046498599439775915,-0.04
0.004653861544617848,0.04
0.004657863145258103,0.16
0.0046618647458983595,0.36
0.004665866346538616,0.56
0.004669867947178872,0.8
0.0046738695478191275,1.0
0.004677871148459384,1.16
0.00468187274909964,1.28
0.004685874349739896,1.28
0.004689875950380153,1.2
0.004693877551020408,1.12
0.004697879151660664,1.0
0.004701880752300921,0.76
0.004705882352941177,0.52
0.004709883953581433,0.28
0.004713885554221689,0.12
0.004717887154861945,-0.04
0.004721888755502201,-0.12
0.0047258903561424575,-0.12
0.004729891956782714,-0.04
0.004733893557422969,0.04
0.0047378951580632255,0.28
0.004741896758703482,0.52
0.004745898359343738,0.76
0.0047498999599839935,0.92
0.00475390156062425,1.12
0.004757903161264506,1.2
0.004761904761904762,1.28
0.004765906362545019,1.28
0.004769907963185274,1.24
0.00477390956382553,1.04
0.004777911164465787,0.8
0.004781912765106043,0.64
0.004785914365746299,0.44
0.004789915966386555,0.2
0.004793917567026811,0.0
0.004797919167667067,-0.04
0.0048019207683073235,-0.08
0.004805922368947579,-0.08
0.004809923969587835,0.04
0.0048139255702280915,0.24
0.004817927170868348,0.44
0.004821928771508604,0.68
0.0048259303721488594,0.88
0.004829931972789116,1.08
0.004833933573429372,1.24
0.004837935174069628,1.32
0.004841936774709885,1.32
0.00484593837535014,1.24
0.004849939975990396,1.12
0.004853941576630653,0.88
0.004857943177270909,0.68
0.004861944777911165,0.52
0.004865946378551421,0.24
0.004869947979191677,0.08
0.004873949579831933,-0.04
0.0048779511804721894,-0.12
0.004881952781112445,-0.08
0.004885954381752701,0.0
0.004889955982392957,0.16
0.004893957583033214,0.36
0.00489795918367347,0.52
0.004901960784313725,0.76
0.004905962384953982,1.04
0.004909963985594238,1.16
0.004913965586234494,1.28
0.004917967186874751,1.32
0.004921968787515006,1.28
0.004925970388155262,1.16
0.0049299719887955186,0.96
0.004933973589435775,0.76
0.00493797519007603,0.52
0.0049419767907162866,0.24
0.004945978391356543,0.08
0.004949979991996799,-0.04
0.004953981592637055,-0.2
0.004957983193277311,-0.16
0.004961984793917567,-0.12
0.004965986394557823,0.08
0.00496998799519808,0.24
0.004973989595838336,0.44
0.004977991196478591,0.68
0.004981992797118848,0.88
0.004985994397759104,1.08
0.00498999599839936,1.2
0.0049939975990396165,1.24
0.004997999199679872,1.24
0.005002000800320128,1.16
0.0050060024009603845,1.0
0.005010004001600641,0.76
0.005014005602240896,0.52
0.0050180072028811525,0.32
0.005022008803521409,0.08
0.005026010404161665,-0.08
0.005030012004801921,-0.2
0.005034013605442177,-0.24
0.005038015206082433,-0.16
0.005042016806722689,0.0
0.005046018407362946,0.12
0.005050020008003202,0.36
0.005054021608643457,0.56
0.005058023209283714,0.8
0.00506202480992397,1.0
0.005066026410564226,1.08
0.0050700280112044825,1.2
0.005074029611844738,1.2
0.005078031212484994,1.08
0.0050820328131252505,0.96
0.005086034413765507,0.8
0.005090036014405762,0.52
0.0050940376150460185,0.28
0.005098039215686275,0.12
0.005102040816326531,-0.08
0.005106042416966787,-0.24
0.005110044017607043,-0.24
0.005114045618247299,-0.24
0.005118047218887555,-0.08
0.005122048819527812,0.08
0.005126050420168068,0.28
0.005130052020808323,0.56
0.00513405362144858,0.72
0.005138055222088836,0.92
0.005142056822729092,1.12
0.005146058423369348,1.2
0.005150060024009604,1.24
0.00515406162464986,1.16
0.0051580632252901165,1.0
0.005162064825930373,0.8
0.005166066426570628,0.6
0.0051700680272108845,0.36
0.005174069627851141,0.16
0.005178071228491397,-0.08
0.005182072829131653,-0.2
0.005186074429771909,-0.28
0.005190076030412165,-0.2
0.005194077631052421,-0.12
0.005198079231692678,0.0
0.005202080832332934,0.2
0.005206082432973189,0.44
0.005210084033613446,0.68
0.005214085634253702,0.92
0.005218087234893958,1.08
0.005222088835534214,1.12
0.00522609043617447,1.2
0.005230092036814726,1.16
0.0052340936374549825,1.08
0.005238095238095239,0.84
0.005242096838735494,0.64
0.0052460984393757504,0.4
0.005250100040016007,0.16
0.005254101640656263,-0.08
0.005258103241296519,-0.16
0.005262104841936775,-0.32
0.005266106442577031,-0.32
0.005270108043217287,-0.28
0.005274109643857544,-0.08
0.005278111244497799,0.08
0.005282112845138055,0.36
0.005286114445778312,0.56
0.005290116046418568,0.84
0.005294117647058824,0.96
0.00529811924769908,1.16
0.005302120848339336,1.2
0.005306122448979592,1.2
0.005310124049619848,1.04
0.005314125650260105,0.88
0.00531812725090036,0.72
0.005322128851540616,0.44
0.005326130452180873,0.24
0.005330132052821129,0.04
0.005334133653461385,-0.16
0.005338135254101641,-0.32
0.005342136854741897,-0.24
0.005346138455382153,-0.28
0.0053501400560224096,-0.16
0.005354141656662665,0.0
0.005358143257302921,0.2
0.0053621448579431776,0.48
0.005366146458583434,0.68
0.00537014805922369,0.92
0.0053741496598639455,1.08
0.005378151260504202,1.12
0.005382152861144458,1.16
0.005386154461784714,1.04
0.005390156062424971,0.92
0.005394157663065226,0.72
0.005398159263705482,0.52
0.005402160864345739,0.28
0.005406162464985995,0.04
0.00541016406562625,-0.2
0.005414165666266507,-0.32
0.005418167266906763,-0.36
0.005422168867547019,-0.28
0.0054261704681872755,-0.28
0.005430172068827531,-0.08
0.005434173669467787,0.12
0.0054381752701080435,0.36
0.0054421768707483,0.64
0.005446178471388556,0.84
0.0054501800720288115,1.0
0.005454181672669068,1.08
0.005458183273309324,1.16
0.00546218487394958,1.08
0.005466186474589837,1.0
0.005470188075230092,0.76
0.005474189675870348,0.52
0.005478191276510605,0.32
0.005482192877150861,0.08
0.005486194477791116,-0.12
0.005490196078431373,-0.28
0.005494197679071629,-0.4
0.005498199279711885,-0.4
0.0055022008803521415,-0.36
0.005506202480992397,-0.16
0.005510204081632653,0.08
0.0055142056822729095,0.28
0.005518207282913166,0.52
0.005522208883553422,0.76
0.0055262104841936775,1.0
0.005530212084833934,1.08
0.00553421368547419,1.12
0.005538215286114446,1.12
0.005542216886754702,1.0
0.005546218487394958,0.84
0.005550220088035214,0.64
0.005554221688675471,0.36
0.005558223289315727,0.12
0.005562224889955982,-0.16
0.005566226490596239,-0.32
0.005570228091236495,-0.4
0.005574229691876751,-0.44
0.0055782312925170075,-0.4
0.005582232893157263,-0.32
0.005586234493797519,-0.08
0.0055902360944377755,0.16
0.005594237695078032,0.4
0.005598239295718288,0.68
0.0056022408963585435,0.84
0.0056062424969988,1.04
0.005610244097639056,1.12
0.005614245698279312,1.12
0.005618247298919568,1.08
0.005622248899559824,0.92
0.00562625050020008,0.68
0.005630252100840337,0.4
0.005634253701480593,0.2
0.005638255302120848,-0.08
0.005642256902761105,-0.28
0.005646258503401361,-0.44
0.005650260104041617,-0.48
0.0056542617046818735,-0.44
0.005658263305322129,-0.32
0.005662264905962385,-0.12
0.0056662665066026414,0.08
0.005670268107242898,0.32
0.005674269707883154,0.56
0.0056782713085234094,0.76
0.005682272909163666,0.96
0.005686274509803922,1.08
0.005690276110444178,1.12
0.005694277711084434,1.08
0.00569827931172469,0.92
0.005702280912364946,0.68
0.005706282513005203,0.48
0.005710284113645459,0.2
0.005714285714285714,-0.04
0.005718287314925971,-0.24
0.005722288915566227,-0.4
0.005726290516206483,-0.48
0.005730292116846739,-0.48
0.005734293717486995,-0.4
0.005738295318127251,-0.28
0.005742296918767507,-0.08
0.005746298519407764,0.2
0.005750300120048019,0.48
0.005754301720688275,0.68
0.005758303321328532,0.88
0.005762304921968788,1.04
0.005766306522609044,1.08
0.0057703081232493,1.08
0.005774309723889556,0.92
0.005778311324529812,0.8
0.0057823129251700685,0.52
0.005786314525810325,0.32
0.00579031612645058,0.0
0.0057943177270908365,-0.2
0.005798319327731093,-0.4
0.005802320928371349,-0.48
0.005806322529011605,-0.56
0.005810324129651861,-0.48
0.005814325730292117,-0.36
0.005818327330932373,-0.12
0.00582232893157263,0.08
0.005826330532212885,0.36
0.005830332132853141,0.64
0.005834333733493398,0.84
0.005838335334133654,1.0
0.00584233693477391,1.12
0.005846338535414166,1.08
0.005850340136054422,0.96
0.005854341736694678,0.8
0.0058583433373349345,0.6
0.005862344937975191,0.36
0.005866346538615446,0.08
0.0058703481392557025,-0.16
0.005874349739895959,-0.36
0.005878351340536215,-0.48
0.0058823529411764705,-0.6
0.005886354541816727,-0.52
0.005890356142456983,-0.4
0.005894357743097239,-0.24
0.005898359343737496,0.04
0.005902360944377751,0.32
0.005906362545018007,0.52
0.005910364145658264,0.8
0.00591436574629852,0.96
0.005918367346938776,1.04
0.005922368947579032,1.04
0.005926370548219288,0.96
0.005930372148859544,0.8
0.0059343737494998005,0.64
0.005938375350140057,0.36
0.005942376950780312,0.12
0.0059463785514205685,-0.12
0.005950380152060825,-0.36
0.005954381752701081,-0.52
0.0059583833533413365,-0.6
0.005962384953981593,-0.52
0.005966386554621849,-0.44
0.005970388155262105,-0.28
0.005974389755902362,-0.08
0.005978391356542617,0.12
0.005982392957182873,0.48
0.00598639455782313,0.72
0.005990396158463386,0.88
0.005994397759103642,1.0
0.005998399359743898,1.04
0.006002400960384154,1.0
0.00600640256102441,0.88
0.0060104041616646665,0.72
0.006014405762304922,0.44
0.006018407362945178,0.12
0.0060224089635854345,-0.08
0.006026410564225691,-0.32
0.006030412164865947,-0.52
0.0060344137655062025,-0.6
0.006038415366146459,-0.6
0.006042416966786715,-0.52
0.006046418567426971,-0.36
0.006050420168067228,-0.12
0.006054421768707483,0.08
0.006058423369347739,0.36
0.006062424969987996,0.6
0.006066426570628252,0.8
0.006070428171268508,1.0
0.006074429771908764,1.0
0.00607843137254902,1.0
0.006082432973189276,0.88
0.0060864345738295324,0.72
0.006090436174469788,0.48
0.006094437775110044,0.24
0.0060984393757503004,-0.12
0.006102440976390557,-0.32
0.006106442577030813,-0.48
0.006110444177671068,-0.64
0.006114445778311325,-0.64
0.006118447378951581,-0.56
0.006122448979591837,-0.4
0.006126450580232094,-0.28
0.006130452180872349,-0.04
0.006134453781512605,0.24
0.0061384553821528616,0.48
0.006142456982793118,0.76
0.006146458583433373,0.88
0.0061504601840736296,0.96
0.006154461784713886,0.96
0.006158463385354142,0.88
0.006162464985994398,0.72
0.006166466586634654,0.52
0.00617046818727491,0.24
0.006174469787915166,0.0
0.006178471388555423,-0.24
0.006182472989195679,-0.52
0.006186474589835934,-0.6
0.006190476190476191,-0.6
0.006194477791116447,-0.56
0.006198479391756703,-0.52
0.0062024809923969595,-0.32
0.006206482593037215,-0.04
0.006210484193677471,0.2
0.0062144857943177275,0.48
0.006218487394957984,0.68
0.006222488995598239,0.88
0.0062264905962384955,0.92
0.006230492196878752,0.96
0.006234493797519008,0.88
0.006238495398159264,0.72
0.00624249699879952,0.52
0.006246498599439776,0.24
0.006250500200080032,0.0
0.006254501800720289,-0.28
0.006258503401360545,-0.48
0.0062625050020008,-0.6
0.006266506602641057,-0.68
0.006270508203281313,-0.6
0.006274509803921569,-0.52
0.0062785114045618255,-0.32
0.006282513005202081,-0.16
0.006286514605842337,0.16
0.0062905162064825935,0.4
0.00629451780712285,0.6
0.006298519407763105,0.76
0.0063025210084033615,0.88
0.006306522609043618,0.92
0.006310524209683874,0.88
0.00631452581032413,0.72
0.006318527410964386,0.52
0.006322529011604642,0.32
0.006326530612244898,0.0
0.006330532212885155,-0.24
0.006334533813525411,-0.44
0.006338535414165666,-0.6
0.006342537014805923,-0.64
0.006346538615446179,-0.68
0.006350540216086435,-0.56
0.006354541816726691,-0.44
0.006358543417366947,-0.2
0.006362545018007203,0.04
0.0063665466186474595,0.32
0.006370548219287716,0.52
0.006374549819927971,0.72
0.0063785514205682275,0.88
0.006382553021208484,0.88
0.00638655462184874,0.88
0.006390556222488996,0.8
0.006394557823129252,0.6
0.006398559423769508,0.32
0.006402561024409764,0.08
0.006406562625050021,-0.16
0.006410564225690277,-0.36
0.006414565826330532,-0.52
0.006418567426970789,-0.68
0.006422569027611045,-0.68
0.006426570628251301,-0.64
0.006430572228891557,-0.48
0.006434573829531813,-0.28
0.006438575430172069,-0.04
0.0064425770308123255,0.2
0.006446578631452582,0.44
0.006450580232092837,0.68
0.0064545818327330935,0.84
0.00645858343337335,0.88
0.006462585034013606,0.84
0.006466586634653862,0.8
0.006470588235294118,0.64
0.006474589835934374,0.4
0.00647859143657463,0.16
0.006482593037214887,-0.16
0.006486594637855142,-0.36
0.006490596238495398,-0.56
0.006494597839135655,-0.68
0.006498599439775911,-0.72
0.006502601040416167,-0.72
0.006506602641056423,-0.56
0.006510604241696679,-0.36
0.006514605842336935,-0.08
0.0065186074429771914,0.08
0.006522609043617448,0.36
0.006526610644257703,0.6
0.006530612244897959,0.76
0.006534613845538216,0.84
0.006538615446178472,0.88
0.006542617046818728,0.76
0.006546618647458984,0.6
0.00655062024809924,0.48
0.006554621848739496,0.16
0.0065586234493797526,-0.08
0.006562625050020008,-0.36
0.006566626650660264,-0.56
0.0065706282513005206,-0.72
0.006574629851940777,-0.72
0.006578631452581033,-0.76
0.0065826330532212885,-0.68
0.006586634653861545,-0.52
0.006590636254501801,-0.24
0.006594637855142057,0.0
0.006598639455782314,0.28
0.006602641056422569,0.52
0.006606642657062825,0.68
0.006610644257703082,0.8
0.006614645858343338,0.88
0.006618647458983593,0.76
0.00662264905962385,0.68
0.006626650660264106,0.48
0.006630652260904362,0.24
0.0066346538615446185,0.0
0.006638655462184874,-0.32
0.00664265706282513,-0.52
0.0066466586634653865,-0.64
0.006650660264105643,-0.76
0.006654661864745899,-0.8
0.0066586634653861545,-0.72
0.006662665066026411,-0.52
0.006666666666666667,-0.36
0.006670668267306923,-0.08
0.00667466986794718,0.2
0.006678671468587435,0.44
0.006682673069227691,0.64
0.006686674669867948,0.8
0.006690676270508204,0.84
0.006694677871148459,0.84
0.006698679471788716,0.68
0.006702681072428972,0.48
0.006706682673069228,0.24
0.0067106842737094845,0.0
0.00671468587434974,-0.24
0.006718687474989996,-0.48
0.0067226890756302525,-0.64
0.006726690676270509,-0.76
0.006730692276910765,-0.8
0.0067346938775510205,-0.76
0.006738695478191277,-0.6
0.006742697078831533,-0.36
0.006746698679471789,-0.12
0.006750700280112046,0.12
0.006754701880752301,0.36
0.006758703481392557,0.56
0.006762705082032814,0.76
0.00676670668267307,0.76
0.006770708283313325,0.84
0.006774709883953582,0.76
0.006778711484593838,0.6
0.006782713085234094,0.32
0.0067867146858743505,0.12
0.006790716286514606,-0.2
0.006794717887154862,-0.4
0.0067987194877951185,-0.6
0.006802721088435375,-0.76
0.006806722689075631,-0.8
0.0068107242897158865,-0.76
0.006814725890356143,-0.64
0.006818727490996399,-0.52
0.006822729091636655,-0.24
0.006826730692276911,0.04
0.006830732292917167,0.24
0.006834733893557423,0.48
0.00683873549419768,0.6
0.006842737094837936,0.8
0.006846738695478191,0.76
0.006850740296118448,0.72
0.006854741896758704,0.6
0.00685874349739896,0.36
0.0068627450980392165,0.12
0.006866746698679472,-0.16
0.006870748299319728,-0.36
0.0068747498999599845,-0.6
0.006878751500600241,-0.76
0.006882753101240497,-0.8
0.0068867547018807524,-0.8
0.006890756302521009,-0.72
0.006894757903161265,-0.6
0.006898759503801521,-0.36
0.006902761104441777,-0.08
0.006906762705082033,0.16
0.006910764305722289,0.48
0.006914765906362546,0.6
0.006918767507002802,0.72
0.006922769107643057,0.8
0.006926770708283314,0.72
0.00693077230892357,0.6
0.006934773909563826,0.48
0.006938775510204082,0.16
0.006942777110844338,-0.08
0.006946778711484594,-0.28
0.00695078031212485,-0.52
0.006954781912765107,-0.72
0.006958783513405362,-0.84
0.006962785114045618,-0.88
0.006966786714685875,-0.76
0.006970788315326131,-0.68
0.006974789915966387,-0.48
0.006978791516606643,-0.2
0.006982793117246899,0.08
0.006986794717887155,0.32
0.0069907963185274116,0.56
0.006994797919167668,0.72
0.006998799519807923,0.8
0.0070028011204481795,0.76
0.007006802721088436,0.68
0.007010804321728692,0.52
0.007014805922368948,0.28
0.007018807523009204,0.0
0.00702280912364946,-0.28
0.007026810724289716,-0.44
0.007030812324929973,-0.68
0.007034813925570228,-0.88
0.007038815526210484,-0.88
0.007042817126850741,-0.88
0.007046818727490997,-0.72
0.007050820328131253,-0.56
0.007054821928771509,-0.28
0.007058823529411765,0.0
0.007062825130052021,0.24
0.0070668267306922775,0.48
0.007070828331332534,0.72
0.007074829931972789,0.8
0.0070788315326130455,0.8
0.007082833133253302,0.72
0.007086834733893558,0.56
0.0070908363345338135,0.4
0.00709483793517407,0.08
0.007098839535814326,-0.2
0.007102841136454582,-0.48
0.007106842737094839,-0.72
0.007110844337735094,-0.84
0.00711484593837535,-0.88
0.007118847539015607,-0.92
0.007122849139655863,-0.84
0.007126850740296119,-0.64
0.007130852340936375,-0.44
0.007134853941576631,-0.08
0.007138855542216887,0.16
0.0071428571428571435,0.44
0.0071468587434974,0.64
0.007150860344137655,0.76
0.0071548619447779115,0.8
0.007158863545418168,0.72
0.007162865146058424,0.6
0.0071668667466986795,0.4
0.007170868347338936,0.16
0.007174869947979192,-0.12
0.007178871548619448,-0.4
0.007182873149259705,-0.68
0.00718687474989996,-0.84
0.007190876350540216,-0.92
0.007194877951180473,-0.96
0.007198879551820729,-0.84
0.007202881152460985,-0.64
0.007206882753101241,-0.48
0.007210884353741497,-0.24
0.007214885954381753,0.04
0.0072188875550220095,0.32
0.007222889155662265,0.52
0.007226890756302521,0.68
0.0072308923569427775,0.76
0.007234893957583034,0.76
0.00723889555822329,0.64
0.0072428971588635455,0.44
0.007246898759503802,0.24
0.007250900360144058,-0.08
0.007254901960784314,-0.32
0.007258903561424571,-0.6
0.007262905162064826,-0.8
0.007266906762705082,-0.92
0.007270908363345339,-0.92
0.007274909963985595,-0.92
0.007278911564625851,-0.76
0.007282913165266107,-0.56
0.007286914765906363,-0.28
0.007290916366546619,-0.04
0.0072949179671868754,0.24
0.007298919567827131,0.52
0.007302921168467387,0.64
0.0073069227691076434,0.72
0.0073109243697479,0.72
0.007314925970388156,0.68
0.007318927571028411,0.52
0.007322929171668668,0.28
0.007326930772308924,0.0
0.00733093237294918,-0.32
0.007334933973589437,-0.52
0.007338935574229692,-0.76
0.007342937174869948,-0.88
0.007346938775510205,-0.96
0.007350940376150461,-0.96
0.007354941976790717,-0.84
0.0073589435774309726,-0.64
0.007362945178071229,-0.4
0.007366946778711485,-0.16
0.007370948379351741,0.12
0.007374949979991997,0.44
0.007378951580632253,0.6
0.007382953181272509,0.72
0.007386954781912766,0.72
0.007390956382553022,0.68
0.007394957983193277,0.56
0.007398959583833534,0.32
0.00740296118447379,0.08
0.007406962785114046,-0.2
0.0074109643857543026,-0.48
0.007414965986394558,-0.72
0.007418967587034814,-0.84
0.0074229691876750705,-0.96
0.007426970788315327,-0.96
0.007430972388955582,-0.88
0.0074349739895958385,-0.68
0.007438975590236095,-0.48
0.007442977190876351,-0.24
0.007446978791516607,0.08
0.007450980392156863,0.36
0.007454981992797119,0.56
0.007458983593437375,0.68
0.007462985194077632,0.72
0.007466986794717888,0.76
0.007470988395358143,0.6
0.0074749899959984,0.36
0.007478991596638656,0.12
0.007482993197278912,-0.16
0.0074869947979191685,-0.44
0.007490996398559424,-0.68
0.00749499799919968,-0.92
0.0074989995998399365,-0.96
0.007503001200480193,-1.04
0.007507002801120448,-0.96
0.0075110044017607045,-0.72
0.007515006002400961,-0.56
0.007519007603041217,-0.28
0.007523009203681473,-0.04
0.007527010804321729,0.24
0.007531012404961985,0.48
0.007535014005602241,0.64
0.007539015606242498,0.76
0.007543017206882754,0.72
0.007547018807523009,0.64
0.007551020408163266,0.48
0.007555022008803522,0.24
0.007559023609443778,-0.12
0.007563025210084034,-0.4
0.00756702681072429,-0.64
0.007571028411364546,-0.8
0.0075750300120048025,-1.0
0.007579031612645059,-1.12
0.007583033213285314,-1.04
0.0075870348139255705,-0.88
0.007591036414565827,-0.64
0.007595038015206083,-0.36
0.007599039615846339,-0.12
0.007603041216486595,0.16
0.007607042817126851,0.44
0.007611044417767107,0.6
0.007615046018407364,0.76
0.00761904761904762,0.76
0.007623049219687875,0.68
0.007627050820328132,0.52
0.007631052420968388,0.28
0.007635054021608644,0.0
0.0076390556222489,-0.28
0.007643057222889156,-0.6
0.007647058823529412,-0.76
0.0076510604241696685,-0.96
0.007655062024809925,-1.04
0.00765906362545018,-1.04
0.0076630652260904365,-0.92
0.007667066826730693,-0.68
0.007671068427370949,-0.48
0.007675070028011205,-0.16
0.007679071628651461,0.12
0.007683073229291717,0.4
0.007687074829931973,0.56
0.00769107643057223,0.72
0.007695078031212485,0.76
0.007699079631852741,0.76
0.007703081232492998,0.56
0.007707082833133254,0.32
0.00771108443377351,0.04
0.007715086034413766,-0.24
0.007719087635054022,-0.52
0.007723089235694278,-0.76
0.0077270908363345344,-0.96
0.007731092436974791,-1.08
0.007735094037615046,-1.08
0.007739095638255302,-0.96
0.007743097238895559,-0.8
0.007747098839535815,-0.56
0.007751100440176071,-0.28
0.007755102040816327,0.0
0.007759103641456583,0.28
0.007763105242096839,0.52
0.007767106842737096,0.68
0.007771108443377351,0.76
0.007775110044017607,0.68
0.0077791116446578636,0.6
0.00778311324529812,0.4
0.007787114845938376,0.12
0.0077911164465786316,-0.16
0.007795118047218888,-0.48
0.007799119647859144,-0.72
0.0078031212484994,-0.96
0.007807122849139657,-1.04
0.007811124449779912,-1.12
0.007815126050420168,-1.04
0.007819127651060425,-0.92
0.007823129251700681,-0.64
0.007827130852340937,-0.4
0.007831132452981194,-0.08
0.00783513405362145,0.16
0.007839135654261704,0.44
0.00784313725490196,0.6
0.007847138855542217,0.68
0.007851140456182473,0.72
0.00785514205682273,0.6
0.007859143657462986,0.44
0.007863145258103242,0.16
0.007867146858743498,-0.08
0.007871148459383755,-0.36
0.00787515006002401,-0.68
0.007879151660664266,-0.96
0.007883153261304522,-1.08
0.007887154861944778,-1.12
0.007891156462585034,-1.08
0.00789515806322529,-0.96
0.007899159663865547,-0.76
0.007903161264505803,-0.52
0.00790716286514606,-0.2
0.007911164465786316,0.08
0.00791516606642657,0.4
0.007919167667066827,0.56
0.007923169267707083,0.72
0.00792717086834734,0.8
0.007931172468987596,0.68
0.007935174069627852,0.48
0.007939175670268108,0.24
0.007943177270908364,0.0
0.00794717887154862,-0.28
0.007951180472188875,-0.6
